5;1;3;1;3;1;5;4;4;3;0;0;1;3;1;3;1;3;1;4;4;3;3;0;0;1;3;1;5;1;3;1;5;3;5;3;0;0;0;3;1;5;1;3;1;5;4;4;1;1;0;1;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;4;4;3;1;0;0;5;1;3;1;3;1;5;4;4;3;0;1;0;3;1;3;1;3;1;4;4;4;1;1;0;0;5;1;3;1;4;1;5;4;3;1;1;0;0;5;3;5;1;4;1;1;4;3;5;0;0;0;4;3;3;1;4;1;1;4;3;1;1;0;0;2;1;5;1;3;4;4;4;3;1;1;0;0;5;5;5;1;1;1;5;4;3;1;0;1;0;4;1;3;4;3;4;1;4;4;1;0;0;0;5;1;3;1;5;1;5;5;4;1;1;0;0;5;4;5;2;3;1;4;4;4;1;1;1;0;5;1;3;5;5;4;5;4;3;1;0;0;0;5;1;5;4;3;1;4;4;3;1;0;1;1;1;1;2;5;2;2;3;1;163.0;157.0;0.509375
4;1;3;2;2;1;4;4;4;1;0;0;0;3;1;2;1;3;1;5;4;3;1;1;0;0;4;1;5;1;3;1;4;4;5;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;5;3;1;5;4;3;1;0;0;1;3;1;3;1;3;4;4;4;3;1;1;0;0;5;5;5;2;3;1;4;4;3;1;0;1;1;5;1;5;3;3;1;5;4;4;1;1;0;0;1;3;1;1;3;1;5;4;3;1;1;1;0;5;1;5;1;4;1;4;4;3;1;0;0;0;3;1;3;1;3;1;5;1;2;1;1;1;0;3;1;3;1;4;4;2;5;3;1;1;1;0;5;1;1;1;3;1;5;4;4;1;0;1;1;5;1;3;1;3;1;5;4;4;1;0;1;0;5;1;3;5;3;1;5;4;3;1;0;0;0;1;4;5;1;3;5;5;4;4;1;1;0;1;5;1;5;1;3;1;2;4;3;1;1;0;1;5;1;3;1;5;1;4;4;4;1;1;1;1;1;1;2;5;2;2;3;2;152.0;142.0;0.517006803
4;1;3;1;3;4;5;4;4;1;0;0;0;3;1;5;4;4;1;5;4;3;1;0;1;0;5;1;5;1;2;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;5;1;0;0;3;1;3;5;3;1;4;4;5;1;0;0;0;3;3;4;1;3;1;5;4;4;1;1;0;0;2;1;2;1;3;1;5;4;4;1;0;1;1;5;2;3;1;3;1;4;4;4;1;1;0;0;5;3;5;1;3;1;5;4;2;1;1;1;0;5;1;3;1;5;1;5;4;3;1;0;0;0;5;1;3;3;3;1;5;4;2;1;1;1;0;4;1;5;1;3;5;4;4;3;3;1;1;1;5;1;1;1;4;4;2;4;4;1;0;1;0;4;1;3;1;3;1;5;4;3;3;0;1;0;5;3;2;1;3;1;5;4;3;1;0;0;0;1;1;5;1;3;1;2;5;4;5;0;0;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;4;5;4;4;3;5;0;1;1;1;1;2;5;2;2;3;2;154.0;165.0;0.482758621
5;1;3;1;3;3;5;4;3;4;0;0;1;3;5;3;5;3;3;4;4;3;1;1;1;0;5;3;5;1;2;1;5;3;4;1;0;0;0;5;1;5;1;3;5;5;4;5;1;1;0;0;5;1;1;1;1;1;5;5;3;1;0;0;0;5;1;3;1;3;5;5;4;4;2;1;1;0;2;1;3;1;3;1;5;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;1;0;0;3;1;5;1;4;1;2;4;3;1;1;1;0;5;1;5;1;4;1;4;4;3;2;0;0;0;3;1;5;3;3;1;5;4;4;4;0;1;0;4;1;2;1;3;1;5;4;3;2;0;1;0;5;1;5;1;3;4;4;4;4;1;0;1;1;4;1;5;1;3;1;5;4;3;1;0;1;0;5;3;5;1;3;1;5;3;3;1;0;0;0;5;4;5;1;3;1;4;5;4;1;1;0;1;5;1;3;1;3;1;5;4;4;1;0;0;0;5;1;4;2;3;1;4;4;3;1;1;1;1;1;1;2;5;2;1;2;2;164.0;163.0;0.501529052
5;1;3;1;3;1;5;4;4;1;1;0;0;3;1;5;1;3;1;5;4;3;3;1;0;0;4;3;5;1;2;1;5;3;4;1;0;0;0;3;1;3;2;3;1;5;4;4;1;0;0;0;5;1;4;5;3;1;5;4;3;1;0;0;1;5;1;3;5;3;1;5;4;4;1;0;0;1;2;1;2;2;4;1;5;4;3;1;0;1;1;5;2;3;3;3;1;5;4;4;1;1;1;0;5;4;5;1;4;1;2;4;3;1;0;0;1;5;1;5;1;4;1;4;4;3;1;0;0;0;5;5;2;1;3;1;5;4;3;1;1;1;1;2;1;5;1;4;1;4;4;4;3;0;0;0;5;1;1;1;3;1;5;5;4;1;0;1;0;5;4;3;1;3;1;5;4;4;1;0;1;0;5;3;3;5;3;1;5;4;3;1;0;0;0;1;1;3;1;3;5;4;5;4;3;1;0;1;5;1;5;1;3;4;5;4;3;1;0;0;1;5;1;5;1;3;5;4;2;4;1;1;1;1;1;1;2;5;2;2;2;2;170.0;181.0;0.484330484
3;1;3;1;3;1;4;4;4;4;1;0;1;3;5;3;1;3;1;4;4;3;1;0;0;0;4;1;3;1;3;1;5;3;4;1;0;0;0;3;1;3;1;3;1;5;3;4;1;1;0;0;5;1;1;5;2;1;5;4;3;1;0;0;0;5;1;3;1;3;5;5;4;4;1;1;0;0;2;1;3;1;3;1;5;4;4;1;0;1;0;5;1;3;3;3;1;5;4;1;1;0;0;0;5;1;5;1;3;4;2;4;3;1;1;1;0;5;1;5;1;4;1;5;4;5;1;1;0;1;5;1;2;1;3;1;4;4;4;1;1;1;1;3;1;1;1;3;1;2;4;3;1;0;1;1;5;1;1;1;3;4;4;4;3;1;0;1;0;5;1;5;1;3;1;5;4;5;2;0;0;0;5;3;2;5;3;1;5;4;3;5;0;0;0;1;1;3;1;3;3;4;5;4;1;0;1;1;3;1;3;1;3;4;5;4;3;1;0;0;1;5;1;5;2;3;1;4;4;3;1;1;1;1;1;1;2;5;2;1;3;2;180.0;172.0;0.511363636
5;1;3;1;3;3;5;5;5;1;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;3;1;3;1;3;1;4;3;4;1;0;0;0;3;1;3;2;1;1;5;4;5;5;0;0;0;5;1;3;1;3;1;5;5;4;1;0;0;1;5;1;3;1;3;1;1;4;3;1;0;0;0;2;1;3;1;4;1;5;4;4;1;0;1;1;5;1;3;3;3;1;4;4;4;1;1;0;0;4;1;5;1;4;1;2;4;3;1;0;1;0;5;1;5;1;4;1;5;4;4;2;0;0;1;3;1;3;4;3;1;4;4;3;1;1;1;1;3;1;5;1;3;1;5;4;3;1;0;0;1;5;1;3;1;3;1;4;4;4;1;0;1;1;4;1;5;1;3;1;5;4;4;1;0;1;1;5;4;5;1;5;1;5;4;4;1;0;1;0;5;1;2;1;3;1;2;4;4;1;1;0;1;5;3;3;1;3;2;4;4;3;1;0;0;1;5;4;2;1;4;3;4;4;3;1;1;1;1;1;1;2;4;2;2;2;2;159.0;175.0;0.476047904
5;5;3;1;5;1;4;4;4;1;0;0;0;3;1;2;1;3;1;4;4;3;1;0;0;0;3;1;5;1;3;1;3;2;4;1;0;0;0;3;1;5;2;2;1;5;4;4;1;1;0;1;4;1;4;5;3;1;5;4;3;1;0;0;1;5;1;3;1;3;1;5;4;4;2;1;0;0;5;5;2;1;3;1;5;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;2;4;3;1;1;1;0;5;4;5;1;4;1;5;4;3;4;0;0;1;4;1;2;4;3;1;5;4;3;1;1;1;0;2;1;5;1;3;4;5;4;4;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;1;1;4;1;5;4;3;1;4;4;4;1;0;0;0;5;1;2;1;5;1;5;4;3;2;0;1;0;1;1;5;1;3;1;2;4;4;1;1;1;0;5;5;3;1;3;1;5;4;1;1;0;0;1;5;1;2;1;4;1;4;4;3;1;0;0;1;2;1;2;5;2;2;3;1;170.0;146.0;0.537974684
3;1;3;1;5;1;4;5;4;5;0;0;0;3;1;2;3;3;1;5;4;4;3;0;0;0;3;1;3;1;5;1;5;4;4;1;0;0;0;5;4;3;2;3;1;5;4;3;1;1;0;1;5;1;5;5;1;1;5;4;3;1;0;1;0;5;1;3;1;1;4;1;4;3;2;1;0;0;5;5;3;1;4;1;5;4;4;1;0;1;1;3;1;3;1;3;1;4;4;4;1;1;0;0;1;1;1;1;4;1;2;4;3;1;0;1;0;5;3;5;1;4;1;5;4;3;2;1;0;1;5;1;3;4;3;4;4;4;3;1;1;1;0;4;3;5;1;1;1;5;5;3;3;0;1;1;5;1;5;1;3;1;5;4;4;1;0;1;1;4;1;5;1;3;1;5;4;5;2;1;1;0;5;1;5;1;5;1;5;4;3;1;0;1;1;5;1;3;1;3;1;2;4;4;1;1;1;1;5;4;3;1;3;1;5;4;4;1;0;0;1;5;5;4;1;4;5;2;4;4;1;1;1;1;1;1;2;4;2;2;2;1;164.0;157.0;0.510903427
5;1;3;1;2;1;5;1;4;1;1;0;0;3;1;3;1;3;1;5;4;4;1;0;0;1;3;1;2;1;3;1;5;4;4;1;0;0;0;5;1;4;2;3;1;5;4;3;1;1;0;0;5;1;5;1;3;1;5;4;4;1;0;0;1;3;3;3;5;3;1;5;4;5;1;1;0;0;5;5;2;2;3;1;3;4;4;1;0;1;1;5;1;5;1;3;1;4;4;4;1;1;1;0;5;3;1;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;3;4;4;4;1;1;1;0;3;1;3;1;3;5;2;4;3;1;1;0;0;5;1;5;1;4;1;5;4;4;1;0;1;0;5;1;3;4;3;1;5;4;3;1;0;1;0;5;4;5;1;3;1;5;4;3;1;0;0;0;1;1;3;1;3;5;4;5;3;1;1;0;1;5;1;5;3;3;1;2;4;3;1;1;0;1;1;1;5;1;4;2;4;2;4;1;1;1;1;1;1;2;5;2;2;3;2;164.0;163.0;0.501529052
5;3;3;1;3;3;5;4;4;1;0;0;0;3;1;3;5;3;1;5;4;3;1;0;0;0;1;1;5;1;3;1;5;3;4;1;0;0;1;5;1;5;2;3;1;2;4;3;1;1;0;0;5;1;5;5;1;1;5;4;3;1;0;0;0;5;3;2;1;3;1;4;4;4;2;0;0;0;2;1;5;1;3;1;5;4;4;1;1;1;0;5;2;5;1;3;1;4;4;4;1;0;0;0;5;1;1;1;3;1;2;4;3;1;1;1;0;5;1;3;1;4;1;5;4;3;1;0;0;1;5;1;3;4;3;1;1;4;3;5;1;0;0;3;1;5;1;3;5;4;5;4;2;0;1;0;5;1;5;1;3;1;5;4;4;1;0;1;1;5;1;3;1;3;1;5;4;5;1;0;1;0;5;5;2;1;3;1;5;4;5;2;0;0;1;5;1;5;1;3;1;2;4;4;1;1;1;0;5;1;3;1;3;1;5;4;4;1;0;0;0;5;1;4;1;3;5;5;4;4;1;1;1;0;1;1;2;5;2;2;3;2;149.0;156.0;0.48852459
3;1;3;1;5;1;4;5;4;5;0;0;0;3;1;2;3;3;1;5;4;4;3;0;0;0;3;1;3;1;5;1;5;4;4;1;0;0;0;5;4;3;2;3;1;5;4;3;1;1;0;1;5;1;5;5;1;1;5;4;3;1;0;1;0;5;1;3;1;1;4;1;4;3;2;1;0;0;5;5;3;1;4;1;5;4;4;1;0;1;1;3;1;3;1;3;1;4;4;4;1;1;0;0;1;1;1;1;4;1;2;4;3;1;0;1;0;5;3;5;1;4;1;5;4;3;2;1;0;1;5;1;3;4;3;4;4;4;3;1;1;1;0;4;3;5;1;1;1;5;5;3;3;0;1;1;5;1;5;1;3;1;5;4;4;1;0;1;1;4;1;5;1;3;1;5;4;5;2;1;1;0;5;1;5;1;5;1;5;4;3;1;0;1;1;5;1;3;1;3;1;2;4;4;1;1;1;1;5;4;3;1;3;1;5;4;4;1;0;0;1;5;5;4;1;4;5;2;4;4;1;1;1;1;1;1;2;4;2;2;2;1;137.0;149.0;0.479020979
5;1;1;1;3;1;5;4;4;1;0;0;0;3;1;3;5;3;1;5;4;3;3;0;0;0;3;3;5;4;3;1;4;3;4;1;0;1;0;4;1;3;3;3;1;5;4;3;1;1;0;0;4;1;1;1;3;1;2;4;3;1;0;0;1;3;1;3;1;3;1;5;4;3;1;0;0;0;4;1;3;3;3;1;5;4;3;1;0;1;0;5;2;5;1;3;1;1;4;4;1;1;0;0;5;3;5;1;3;1;5;4;3;1;0;1;0;5;4;5;1;2;1;5;4;3;1;0;0;0;5;1;5;1;3;3;5;4;4;1;1;0;0;4;1;2;1;3;1;5;4;4;1;1;0;0;5;1;5;1;4;1;2;5;4;1;0;1;0;5;1;4;1;2;1;5;4;3;1;0;1;1;5;4;2;3;3;1;5;4;4;1;1;0;0;5;1;5;1;3;1;4;5;4;1;1;0;1;5;5;5;3;3;1;2;4;3;1;1;0;1;5;1;5;1;3;1;4;4;3;1;0;1;0;1;1;2;5;2;2;2;2;164.0;177.0;0.480938416
5;1;3;1;5;1;5;4;4;4;0;0;0;3;1;3;1;3;1;4;2;3;1;0;0;0;3;4;3;1;3;1;5;2;4;1;0;0;0;3;1;3;2;1;1;5;4;5;1;0;0;0;5;1;5;1;3;1;5;5;4;1;0;1;1;5;1;3;1;3;1;1;4;3;2;1;0;0;2;1;5;1;4;1;5;4;4;1;0;1;1;5;1;3;3;3;1;4;4;4;1;1;0;0;5;1;5;1;4;1;2;4;3;1;0;1;0;5;1;5;1;4;1;5;4;4;2;0;0;1;3;1;5;4;3;1;4;3;3;1;1;1;0;4;1;5;1;3;4;5;4;3;1;0;0;0;5;1;3;1;4;1;4;4;4;1;0;1;1;4;1;5;4;3;1;5;4;3;1;0;0;0;5;1;5;1;5;1;5;4;3;1;0;0;0;5;1;2;1;3;1;2;4;4;1;1;0;1;5;3;3;1;3;1;5;4;3;1;0;0;1;5;1;2;1;3;1;4;4;3;1;1;1;1;1;1;2;4;2;2;2;1;166.0;168.0;0.497005988
5;1;3;1;3;4;4;4;4;4;1;0;0;3;1;3;1;4;1;4;4;4;1;0;0;0;3;3;1;1;3;1;5;4;2;1;0;0;0;3;1;4;1;3;1;5;4;4;1;0;0;0;3;1;5;5;2;1;1;4;4;1;0;0;1;5;1;3;1;3;1;1;4;4;1;1;0;0;5;5;3;1;3;1;5;4;3;1;0;1;1;3;1;3;1;3;1;4;4;4;1;1;0;0;4;1;3;1;4;1;5;4;3;1;1;1;0;5;1;5;1;5;1;5;4;4;1;1;0;1;5;1;5;4;3;4;5;4;3;1;1;1;1;2;1;5;1;4;4;5;4;3;1;0;1;0;5;1;1;1;3;4;5;4;4;2;0;0;0;4;1;3;1;3;1;4;5;5;1;0;0;0;5;1;2;1;4;4;5;4;4;1;0;0;0;1;4;5;1;3;1;5;5;4;1;1;0;1;5;1;5;1;3;1;2;4;3;1;0;0;1;5;1;5;1;3;1;4;4;3;1;1;1;1;1;1;2;5;3;2;3;1;156.0;177.0;0.468468468
5;3;3;1;5;1;5;4;3;1;0;0;0;3;1;2;5;3;4;5;4;4;1;0;0;0;3;1;5;1;2;1;5;2;4;1;0;1;0;3;1;3;2;1;1;5;4;3;1;1;0;0;5;1;4;5;3;1;5;4;3;1;0;0;0;5;1;4;1;3;1;5;4;3;2;0;0;0;5;5;5;4;3;1;5;4;3;3;0;1;1;5;1;3;3;3;1;1;4;4;1;1;0;0;5;3;3;1;3;1;2;4;2;1;1;1;0;5;1;5;1;4;1;5;4;4;2;0;0;1;3;5;5;4;3;1;5;4;3;1;1;1;0;3;1;2;1;3;1;4;4;5;3;0;0;0;5;1;5;1;4;1;2;4;4;1;0;1;0;4;1;3;1;3;1;4;4;5;1;0;0;0;5;5;2;2;3;1;4;4;3;1;0;0;0;5;1;5;1;3;5;2;5;4;3;1;1;1;4;1;3;1;5;1;5;4;3;3;0;0;0;1;1;3;1;3;2;4;4;3;1;1;1;1;1;1;2;4;1;2;3;2;159.0;161.0;0.496875
5;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;5;3;4;5;4;3;1;0;0;0;3;1;3;1;3;4;5;3;4;1;0;0;0;5;1;5;2;3;1;5;4;3;1;0;0;0;5;1;5;5;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;4;4;2;0;0;0;5;1;5;1;2;5;3;4;4;1;0;1;1;3;1;5;1;3;1;1;4;4;1;0;0;0;5;3;1;1;3;1;5;4;3;1;1;1;0;5;1;3;3;4;1;5;4;5;3;1;1;1;3;1;5;4;3;1;5;3;3;1;1;0;0;3;1;5;1;3;4;4;5;3;1;1;0;0;5;1;5;1;3;1;5;4;3;4;0;1;1;5;1;3;4;1;1;5;4;5;1;0;1;0;5;5;5;1;3;1;5;3;3;3;0;0;1;5;1;5;5;3;1;4;4;4;1;0;0;1;5;4;3;1;3;1;5;4;4;1;1;0;0;5;1;5;1;3;5;5;4;4;1;1;1;0;4;1;1;4;2;2;3;1;159.0;155.0;0.506369427
4;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;4;3;1;5;4;3;1;0;0;0;3;1;5;4;3;1;5;4;4;1;0;0;0;5;5;3;2;3;1;5;4;4;1;0;0;0;5;5;4;1;3;1;5;4;5;4;0;0;0;5;3;3;1;3;1;5;4;4;1;1;1;0;2;4;2;1;3;1;3;4;4;1;0;1;0;5;1;3;1;3;1;4;4;4;3;1;1;1;5;3;5;1;3;1;5;5;4;1;1;1;0;5;1;5;1;3;1;4;4;2;2;0;0;1;3;1;3;1;3;1;4;1;2;1;1;1;0;4;1;5;1;3;1;2;4;3;1;0;0;0;5;1;1;1;3;1;2;4;4;1;0;1;0;4;3;3;1;3;1;5;4;3;1;0;1;0;1;4;2;1;3;1;5;4;3;1;1;0;0;5;1;3;1;5;5;4;5;4;1;1;0;1;5;4;3;1;3;1;2;4;3;1;0;0;1;1;1;3;1;4;3;4;2;3;1;0;1;1;1;1;1;5;3;2;2;2;117.0;169.0;0.409090909
